prefix	length	first	prediction	default	objective	lower_bound	accuracy	upper_bound	num_captured	num_captured_correct	num_not_captured	curiosity
211, 359, 47, 73, 264, 219, 111	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	339	339	300	0.0131946902655
211, 359, 47, 73, 264, 219, 114	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	323	323	316	0.0138482972136
211, 359, 47, 73, 264, 219, 12	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	343	343	296	0.0130408163265
211, 359, 47, 73, 264, 219, 130	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	324	324	315	0.0138055555556
211, 359, 47, 73, 264, 219, 14	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	342	342	297	0.0130789473684
211, 359, 47, 73, 264, 219, 142	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	346	346	293	0.0129277456647
211, 359, 47, 73, 264, 219, 143	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	349	349	290	0.0128166189112
211, 359, 47, 73, 264, 219, 145	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	341	341	298	0.0131173020528
211, 359, 47, 73, 264, 219, 18	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	338	338	301	0.0132337278107
211, 359, 47, 73, 264, 219, 180	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	350	350	289	0.01278
211, 359, 47, 73, 264, 219, 188	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	342	342	297	0.0130789473684
211, 359, 47, 73, 264, 219, 2	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	332	332	307	0.0134728915663
211, 359, 47, 73, 264, 219, 203	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	324	324	315	0.0138055555556
211, 359, 47, 73, 264, 219, 212	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	321	321	318	0.0139345794393
211, 359, 47, 73, 264, 219, 218	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	340	340	299	0.0131558823529
211, 359, 47, 73, 264, 219, 22	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	339	339	300	0.0131946902655
211, 359, 47, 73, 264, 219, 220	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	346	346	293	0.0129277456647
211, 359, 47, 73, 264, 219, 231	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	341	341	298	0.0131173020528
211, 359, 47, 73, 264, 219, 233	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	345	345	294	0.0129652173913
211, 359, 47, 73, 264, 219, 24	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	343	343	296	0.0130408163265
211, 359, 47, 73, 264, 219, 243	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	339	339	300	0.0131946902655
211, 359, 47, 73, 264, 219, 244	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	340	340	299	0.0131558823529
211, 359, 47, 73, 264, 219, 245	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	354	354	285	0.0126355932203
211, 359, 47, 73, 264, 219, 253	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	325	325	314	0.0137630769231
211, 359, 47, 73, 264, 219, 255	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	324	324	315	0.0138055555556
211, 359, 47, 73, 264, 219, 260	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	342	342	297	0.0130789473684
211, 359, 47, 73, 264, 219, 27	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	343	343	296	0.0130408163265
211, 359, 47, 73, 264, 219, 28	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	339	339	300	0.0131946902655
211, 359, 47, 73, 264, 219, 289	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	340	340	299	0.0131558823529
211, 359, 47, 73, 264, 219, 29	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	347	347	292	0.0128904899135
211, 359, 47, 73, 264, 219, 290	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	341	341	298	0.0131173020528
211, 359, 47, 73, 264, 219, 293	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	349	349	290	0.0128166189112
211, 359, 47, 73, 264, 219, 294	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	346	346	293	0.0129277456647
211, 359, 47, 73, 264, 219, 295	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	342	342	297	0.0130789473684
211, 359, 47, 73, 264, 219, 30	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	360	360	279	0.012425
211, 359, 47, 73, 264, 219, 302	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	340	340	299	0.0131558823529
211, 359, 47, 73, 264, 219, 319	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	319	319	320	0.0140219435737
211, 359, 47, 73, 264, 219, 347	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	342	342	297	0.0130789473684
211, 359, 47, 73, 264, 219, 351	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	344	344	295	0.0130029069767
211, 359, 47, 73, 264, 219, 38	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	345	345	294	0.0129652173913
211, 359, 47, 73, 264, 219, 4	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	342	342	297	0.0130789473684
211, 359, 47, 73, 264, 219, 57	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	324	324	315	0.0138055555556
211, 359, 47, 73, 264, 219, 63	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	341	341	298	0.0131173020528
211, 359, 47, 73, 264, 219, 67	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	344	344	295	0.0130029069767
211, 359, 47, 73, 264, 219, 92	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	337	337	302	0.0132729970326
211, 359, 47, 73, 264, 219, 98	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	344	344	295	0.0130029069767
211, 359, 47, 73, 264, 64, 102	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	347	347	292	0.0128904899135
211, 359, 47, 73, 264, 64, 105	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	344	344	295	0.0130029069767
211, 359, 47, 73, 264, 64, 108	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	323	323	316	0.0138482972136
211, 359, 47, 73, 264, 64, 113	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	323	323	316	0.0138482972136
211, 359, 47, 73, 264, 64, 116	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	321	321	318	0.0139345794393
211, 359, 47, 73, 264, 64, 126	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	344	344	295	0.0130029069767
211, 359, 47, 73, 264, 64, 140	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	339	339	300	0.0131946902655
211, 359, 47, 73, 264, 64, 144	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	342	342	297	0.0130789473684
211, 359, 47, 73, 264, 64, 167	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	347	347	292	0.0128904899135
211, 359, 47, 73, 264, 64, 175	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	342	342	297	0.0130789473684
211, 359, 47, 73, 264, 64, 179	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	340	340	299	0.0131558823529
211, 359, 47, 73, 264, 64, 181	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	345	345	294	0.0129652173913
211, 359, 47, 73, 264, 64, 182	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	340	340	299	0.0131558823529
211, 359, 47, 73, 264, 64, 183	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	361	361	278	0.0123905817175
211, 359, 47, 73, 264, 64, 193	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	322	322	317	0.0138913043478
211, 359, 47, 73, 264, 64, 195	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	341	341	298	0.0131173020528
211, 359, 47, 73, 264, 64, 205	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	338	338	301	0.0132337278107
211, 359, 47, 73, 264, 64, 208	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	341	341	298	0.0131173020528
211, 359, 47, 73, 264, 64, 216	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	323	323	316	0.0138482972136
211, 359, 47, 73, 264, 64, 22	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	339	339	300	0.0131946902655
211, 359, 47, 73, 264, 64, 224	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	328	328	311	0.013637195122
211, 359, 47, 73, 264, 64, 262	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	346	346	293	0.0129277456647
211, 359, 47, 73, 264, 64, 268	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	339	339	300	0.0131946902655
211, 359, 47, 73, 264, 64, 273	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	343	343	296	0.0130408163265
211, 359, 47, 73, 264, 64, 285	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	346	346	293	0.0129277456647
211, 359, 47, 73, 264, 64, 286	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	338	338	301	0.0132337278107
211, 359, 47, 73, 264, 64, 287	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	339	339	300	0.0131946902655
211, 359, 47, 73, 264, 64, 288	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	353	353	286	0.012671388102
211, 359, 47, 73, 264, 64, 29	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	347	347	292	0.0128904899135
211, 359, 47, 73, 264, 64, 291	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	346	346	293	0.0129277456647
211, 359, 47, 73, 264, 64, 297	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	339	339	300	0.0131946902655
211, 359, 47, 73, 264, 64, 301	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	342	342	297	0.0130789473684
211, 359, 47, 73, 264, 64, 304	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	341	341	298	0.0131173020528
211, 359, 47, 73, 264, 64, 315	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	318	318	321	0.0140660377358
211, 359, 47, 73, 264, 64, 333	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	322	322	317	0.0138913043478
211, 359, 47, 73, 264, 64, 335	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	336	336	303	0.0133125
211, 359, 47, 73, 264, 64, 365	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	339	339	300	0.0131946902655
211, 359, 47, 73, 264, 64, 368	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	344	344	295	0.0130029069767
211, 359, 47, 73, 264, 64, 44	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	319	319	320	0.0140219435737
211, 359, 47, 73, 264, 64, 51	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	341	341	298	0.0131173020528
211, 359, 47, 73, 264, 64, 58	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	323	323	316	0.0138482972136
211, 359, 47, 73, 264, 64, 63	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	341	341	298	0.0131173020528
211, 359, 47, 73, 264, 64, 65	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	350	350	289	0.01278
211, 359, 47, 73, 264, 64, 72	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	319	319	320	0.0140219435737
211, 359, 47, 73, 264, 64, 76	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	329	329	310	0.0135957446809
211, 359, 47, 73, 264, 64, 82	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	339	339	300	0.0131946902655
211, 359, 47, 73, 264, 64, 90	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	335	335	304	0.013352238806
211, 359, 47, 73, 264, 64, 96	7	211	1, 1, 1, 1, 1, 1, 0	0	0.15410485133	0.007	0.85289514867	1.0	339	339	300	0.0131946902655
211, 359, 47, 73, 64, 183, 111	7	211	1, 1, 1, 1, 1, 0, 0	0	0.224527386541	0.007	0.782472613459	1.0	340	340	299	0.0131558823529
211, 359, 47, 73, 64, 183, 116	7	211	1, 1, 1, 1, 1, 0, 0	0	0.224527386541	0.007	0.782472613459	1.0	323	323	316	0.0138482972136
211, 359, 47, 73, 64, 183, 140	7	211	1, 1, 1, 1, 1, 0, 0	0	0.224527386541	0.007	0.782472613459	1.0	334	334	305	0.0133922155689
211, 359, 47, 73, 64, 183, 143	7	211	1, 1, 1, 1, 1, 0, 0	0	0.224527386541	0.007	0.782472613459	1.0	333	333	306	0.0134324324324
211, 359, 47, 73, 64, 183, 144	7	211	1, 1, 1, 1, 1, 0, 0	0	0.224527386541	0.007	0.782472613459	1.0	335	335	304	0.013352238806
211, 359, 47, 73, 64, 183, 167	7	211	1, 1, 1, 1, 1, 0, 0	0	0.224527386541	0.007	0.782472613459	1.0	349	349	290	0.0128166189112
211, 359, 47, 73, 64, 183, 188	7	211	1, 1, 1, 1, 1, 0, 0	0	0.224527386541	0.007	0.782472613459	1.0	342	342	297	0.0130789473684
211, 359, 47, 73, 64, 183, 193	7	211	1, 1, 1, 1, 1, 0, 0	0	0.224527386541	0.007	0.782472613459	1.0	321	321	318	0.0139345794393
211, 359, 47, 73, 64, 183, 22	7	211	1, 1, 1, 1, 1, 0, 0	0	0.224527386541	0.007	0.782472613459	1.0	341	341	298	0.0131173020528
211, 359, 47, 73, 64, 183, 242	7	211	1, 1, 1, 1, 1, 0, 0	0	0.224527386541	0.007	0.782472613459	1.0	342	342	297	0.0130789473684
211, 359, 47, 73, 64, 183, 262	7	211	1, 1, 1, 1, 1, 0, 0	0	0.224527386541	0.007	0.782472613459	1.0	340	340	299	0.0131558823529
211, 359, 47, 73, 64, 183, 285	7	211	1, 1, 1, 1, 1, 0, 0	0	0.224527386541	0.007	0.782472613459	1.0	335	335	304	0.013352238806
211, 359, 47, 73, 64, 183, 286	7	211	1, 1, 1, 1, 1, 0, 0	0	0.224527386541	0.007	0.782472613459	1.0	334	334	305	0.0133922155689
211, 359, 47, 73, 64, 183, 287	7	211	1, 1, 1, 1, 1, 0, 0	0	0.224527386541	0.007	0.782472613459	1.0	335	335	304	0.013352238806
211, 359, 47, 73, 64, 183, 288	7	211	1, 1, 1, 1, 1, 0, 0	0	0.224527386541	0.007	0.782472613459	1.0	347	347	292	0.0128904899135
211, 359, 47, 73, 64, 183, 29	7	211	1, 1, 1, 1, 1, 0, 0	0	0.224527386541	0.007	0.782472613459	1.0	346	346	293	0.0129277456647
211, 359, 47, 73, 64, 183, 291	7	211	1, 1, 1, 1, 1, 0, 0	0	0.224527386541	0.007	0.782472613459	1.0	342	342	297	0.0130789473684
211, 359, 47, 73, 64, 183, 297	7	211	1, 1, 1, 1, 1, 0, 0	0	0.224527386541	0.007	0.782472613459	1.0	338	338	301	0.0132337278107
211, 359, 47, 73, 64, 183, 301	7	211	1, 1, 1, 1, 1, 0, 0	0	0.224527386541	0.007	0.782472613459	1.0	335	335	304	0.013352238806
211, 359, 47, 73, 64, 183, 304	7	211	1, 1, 1, 1, 1, 0, 0	0	0.224527386541	0.007	0.782472613459	1.0	332	332	307	0.0134728915663
211, 359, 47, 73, 64, 183, 305	7	211	1, 1, 1, 1, 1, 0, 0	0	0.224527386541	0.007	0.782472613459	1.0	356	356	283	0.0125646067416
211, 359, 47, 73, 64, 183, 333	7	211	1, 1, 1, 1, 1, 0, 0	0	0.224527386541	0.007	0.782472613459	1.0	323	323	316	0.0138482972136
211, 359, 47, 73, 64, 183, 335	7	211	1, 1, 1, 1, 1, 0, 0	0	0.224527386541	0.007	0.782472613459	1.0	336	336	303	0.0133125
211, 359, 47, 73, 64, 183, 58	7	211	1, 1, 1, 1, 1, 0, 0	0	0.224527386541	0.007	0.782472613459	1.0	325	325	314	0.0137630769231
211, 359, 47, 73, 64, 183, 76	7	211	1, 1, 1, 1, 1, 0, 0	0	0.224527386541	0.007	0.782472613459	1.0	330	330	309	0.0135545454545
211, 359, 47, 73, 64, 183, 82	7	211	1, 1, 1, 1, 1, 0, 0	0	0.224527386541	0.007	0.782472613459	1.0	340	340	299	0.0131558823529
211, 359, 47, 73, 64, 183, 96	7	211	1, 1, 1, 1, 1, 0, 0	0	0.224527386541	0.007	0.782472613459	1.0	340	340	299	0.0131558823529
211, 47, 147, 64, 305, 73, 133	7	211	1, 1, 1, 1, 0, 1, 0	0	0.233917057903	0.007	0.773082942097	1.0	323	323	316	0.0138482972136
211, 47, 147, 64, 305, 73, 155	7	211	1, 1, 1, 1, 0, 1, 0	0	0.233917057903	0.007	0.773082942097	1.0	332	332	307	0.0134728915663
211, 47, 147, 64, 305, 73, 210	7	211	1, 1, 1, 1, 0, 1, 0	0	0.233917057903	0.007	0.773082942097	1.0	319	319	320	0.0140219435737
211, 47, 147, 64, 305, 73, 219	7	211	1, 1, 1, 1, 0, 1, 1	0	0.163494522692	0.007	0.843505477308	1.0	358	358	281	0.0124944134078
211, 47, 147, 64, 305, 73, 22	7	211	1, 1, 1, 1, 0, 1, 0	0	0.233917057903	0.007	0.773082942097	1.0	338	338	301	0.0132337278107
211, 47, 147, 64, 305, 73, 264	7	211	1, 1, 1, 1, 0, 1, 1	0	0.165059467919	0.007	0.841940532081	1.0	357	357	282	0.0125294117647
211, 47, 147, 64, 305, 73, 326	7	211	1, 1, 1, 1, 0, 1, 0	0	0.233917057903	0.007	0.773082942097	1.0	345	345	294	0.0129652173913
211, 47, 147, 64, 305, 73, 335	7	211	1, 1, 1, 1, 0, 1, 0	0	0.233917057903	0.007	0.773082942097	1.0	334	334	305	0.0133922155689
211, 47, 147, 64, 305, 73, 46	7	211	1, 1, 1, 1, 0, 1, 0	0	0.233917057903	0.007	0.773082942097	1.0	334	334	305	0.0133922155689
211, 47, 147, 64, 305, 73, 48	7	211	1, 1, 1, 1, 0, 1, 0	0	0.233917057903	0.007	0.773082942097	1.0	324	324	315	0.0138055555556
211, 47, 147, 64, 305, 73, 49	7	211	1, 1, 1, 1, 0, 1, 0	0	0.233917057903	0.007	0.773082942097	1.0	328	328	311	0.013637195122
211, 47, 147, 64, 305, 73, 50	7	211	1, 1, 1, 1, 0, 1, 0	0	0.233917057903	0.007	0.773082942097	1.0	341	341	298	0.0131173020528
211, 47, 147, 64, 305, 73, 58	7	211	1, 1, 1, 1, 0, 1, 0	0	0.233917057903	0.007	0.773082942097	1.0	321	321	318	0.0139345794393
211, 47, 147, 64, 305, 73, 61	7	211	1, 1, 1, 1, 0, 1, 0	0	0.233917057903	0.007	0.773082942097	1.0	318	318	321	0.0140660377358
211, 47, 147, 64, 305, 73, 71	7	211	1, 1, 1, 1, 0, 1, 0	0	0.233917057903	0.007	0.773082942097	1.0	325	325	314	0.0137630769231
211, 359, 47, 147, 73, 219, 64, 264	8	211	1, 1, 1, 1, 1, 1, 1, 1	0	0.008	0.008	1.0	1.0	408	408	231	0.0125294117647
211, 359, 47, 147, 73, 64, 340, 111	8	211	1, 1, 1, 1, 1, 1, 0, 0	0	0.145715179969	0.008	0.862284820031	1.0	417	417	222	0.0122589928058
211, 359, 47, 147, 73, 64, 340, 125	8	211	1, 1, 1, 1, 1, 1, 0, 0	0	0.145715179969	0.008	0.862284820031	1.0	412	412	227	0.0124077669903
211, 359, 47, 147, 73, 64, 340, 126	8	211	1, 1, 1, 1, 1, 1, 0, 0	0	0.145715179969	0.008	0.862284820031	1.0	416	416	223	0.0122884615385
211, 359, 47, 147, 73, 64, 340, 133	8	211	1, 1, 1, 1, 1, 1, 0, 0	0	0.145715179969	0.008	0.862284820031	1.0	401	401	238	0.0127481296758
211, 359, 47, 147, 73, 64, 340, 143	8	211	1, 1, 1, 1, 1, 1, 0, 0	0	0.145715179969	0.008	0.862284820031	1.0	413	413	226	0.0123777239709
211, 359, 47, 147, 73, 64, 340, 144	8	211	1, 1, 1, 1, 1, 1, 0, 0	0	0.145715179969	0.008	0.862284820031	1.0	415	415	224	0.0123180722892
211, 359, 47, 147, 73, 64, 340, 149	8	211	1, 1, 1, 1, 1, 1, 0, 0	0	0.145715179969	0.008	0.862284820031	1.0	418	418	221	0.0122296650718
211, 359, 47, 147, 73, 64, 340, 155	8	211	1, 1, 1, 1, 1, 1, 0, 0	0	0.145715179969	0.008	0.862284820031	1.0	410	410	229	0.0124682926829
211, 359, 47, 147, 73, 64, 340, 158	8	211	1, 1, 1, 1, 1, 1, 0, 0	0	0.145715179969	0.008	0.862284820031	1.0	402	402	237	0.0127164179104
211, 359, 47, 147, 73, 64, 340, 161	8	211	1, 1, 1, 1, 1, 1, 0, 0	0	0.145715179969	0.008	0.862284820031	1.0	416	416	223	0.0122884615385
211, 359, 47, 147, 73, 64, 340, 167	8	211	1, 1, 1, 1, 1, 1, 0, 0	0	0.145715179969	0.008	0.862284820031	1.0	416	416	223	0.0122884615385
211, 359, 47, 147, 73, 64, 340, 174	8	211	1, 1, 1, 1, 1, 1, 0, 0	0	0.145715179969	0.008	0.862284820031	1.0	412	412	227	0.0124077669903
211, 359, 47, 147, 73, 64, 340, 175	8	211	1, 1, 1, 1, 1, 1, 0, 0	0	0.145715179969	0.008	0.862284820031	1.0	416	416	223	0.0122884615385
211, 359, 47, 147, 73, 64, 340, 179	8	211	1, 1, 1, 1, 1, 1, 0, 0	0	0.145715179969	0.008	0.862284820031	1.0	419	419	220	0.012200477327
211, 359, 47, 147, 73, 64, 340, 180	8	211	1, 1, 1, 1, 1, 1, 0, 0	0	0.145715179969	0.008	0.862284820031	1.0	425	425	214	0.0120282352941
211, 359, 47, 147, 73, 64, 340, 181	8	211	1, 1, 1, 1, 1, 1, 0, 0	0	0.145715179969	0.008	0.862284820031	1.0	418	418	221	0.0122296650718
211, 359, 47, 147, 73, 64, 340, 182	8	211	1, 1, 1, 1, 1, 1, 0, 0	0	0.145715179969	0.008	0.862284820031	1.0	413	413	226	0.0123777239709
211, 359, 47, 147, 73, 64, 340, 183	8	211	1, 1, 1, 1, 1, 1, 0, 0	0	0.145715179969	0.008	0.862284820031	1.0	432	432	207	0.0118333333333
211, 359, 47, 147, 73, 64, 340, 187	8	211	1, 1, 1, 1, 1, 1, 0, 0	0	0.145715179969	0.008	0.862284820031	1.0	416	416	223	0.0122884615385
211, 359, 47, 147, 73, 64, 340, 193	8	211	1, 1, 1, 1, 1, 1, 0, 0	0	0.145715179969	0.008	0.862284820031	1.0	400	400	239	0.01278
211, 359, 47, 147, 73, 64, 340, 208	8	211	1, 1, 1, 1, 1, 1, 0, 0	0	0.145715179969	0.008	0.862284820031	1.0	416	416	223	0.0122884615385
211, 359, 47, 147, 73, 64, 340, 215	8	211	1, 1, 1, 1, 1, 1, 0, 0	0	0.145715179969	0.008	0.862284820031	1.0	418	418	221	0.0122296650718
211, 359, 47, 147, 73, 64, 340, 219	8	211	1, 1, 1, 1, 1, 1, 0, 1	0	0.0752926447574	0.008	0.932707355243	1.0	438	438	201	0.0116712328767
211, 359, 47, 147, 73, 64, 340, 22	8	211	1, 1, 1, 1, 1, 1, 0, 0	0	0.145715179969	0.008	0.862284820031	1.0	415	415	224	0.0123180722892
211, 359, 47, 147, 73, 64, 340, 224	8	211	1, 1, 1, 1, 1, 1, 0, 0	0	0.145715179969	0.008	0.862284820031	1.0	404	404	235	0.0126534653465
211, 359, 47, 147, 73, 64, 340, 239	8	211	1, 1, 1, 1, 1, 1, 0, 0	0	0.145715179969	0.008	0.862284820031	1.0	411	411	228	0.0124379562044
211, 359, 47, 147, 73, 64, 340, 246	8	211	1, 1, 1, 1, 1, 1, 0, 0	0	0.145715179969	0.008	0.862284820031	1.0	397	397	242	0.0128765743073
211, 359, 47, 147, 73, 64, 340, 249	8	211	1, 1, 1, 1, 1, 1, 0, 0	0	0.145715179969	0.008	0.862284820031	1.0	406	406	233	0.0125911330049
211, 359, 47, 147, 73, 64, 340, 262	8	211	1, 1, 1, 1, 1, 1, 0, 0	0	0.145715179969	0.008	0.862284820031	1.0	421	421	218	0.0121425178147
211, 359, 47, 147, 73, 64, 340, 264	8	211	1, 1, 1, 1, 1, 1, 0, 1	0	0.0768575899844	0.008	0.931142410016	1.0	437	437	202	0.0116979405034
211, 359, 47, 147, 73, 64, 340, 266	8	211	1, 1, 1, 1, 1, 1, 0, 0	0	0.145715179969	0.008	0.862284820031	1.0	427	427	212	0.0119718969555
