prefix	length	first	prediction	default	objective	lower_bound	accuracy	upper_bound	num_captured	num_captured_correct	num_not_captured	curiosity
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 69, 76, 58, 80, 83, 167, 235, 205, 121, 61, 353	63	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1	1	0.0125195618153	0.00156494522692	0.987480438185	0.998435054773	615	614	24	0.00162601626016
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 69, 76, 58, 80, 83, 167, 235, 205, 121, 61, 355	63	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1	1	0.0125195618153	0.00156494522692	0.987480438185	0.998435054773	619	618	20	0.0016155088853
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 69, 76, 58, 80, 83, 167, 235, 205, 121, 61, 357	63	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1	1	0.0125195618153	0.00156494522692	0.987480438185	0.998435054773	615	614	24	0.00162601626016
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 69, 76, 58, 80, 83, 167, 235, 205, 121, 61, 358	63	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1	1	0.0125195618153	0.0	0.987480438185	1.0	616	616	23	0.0
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 69, 76, 58, 80, 83, 167, 235, 205, 121, 61, 360	63	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1	1	0.0125195618153	0.00156494522692	0.987480438185	0.998435054773	615	614	24	0.00162601626016
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 69, 76, 58, 80, 83, 167, 235, 205, 121, 61, 361	63	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1	1	0.0125195618153	0.00156494522692	0.987480438185	0.998435054773	615	614	24	0.00162601626016
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 69, 76, 58, 80, 83, 167, 235, 205, 121, 61, 362	63	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1	1	0.0125195618153	0.0	0.987480438185	1.0	615	615	24	0.0
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 69, 76, 58, 80, 83, 167, 235, 205, 121, 61, 363	63	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1	1	0.0125195618153	0.00156494522692	0.987480438185	0.998435054773	616	615	23	0.00162337662338
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 69, 76, 58, 80, 83, 167, 235, 205, 121, 61, 365	63	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1	1	0.0125195618153	0.0	0.987480438185	1.0	614	614	25	0.0
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 69, 76, 58, 80, 83, 167, 235, 205, 121, 61, 366	63	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1	1	0.0125195618153	0.00156494522692	0.987480438185	0.998435054773	615	614	24	0.00162601626016
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 69, 76, 58, 80, 83, 167, 235, 205, 121, 61, 367	63	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1	1	0.0125195618153	0.00156494522692	0.987480438185	0.998435054773	618	617	21	0.00161812297735
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 69, 76, 58, 80, 83, 167, 235, 205, 121, 61, 369	63	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1	1	0.0125195618153	0.0	0.987480438185	1.0	619	619	20	0.0
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 69, 76, 58, 80, 83, 167, 235, 205, 121, 61, 371	63	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1	1	0.0125195618153	0.0	0.987480438185	1.0	614	614	25	0.0
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 69, 76, 58, 80, 83, 167, 235, 205, 121, 61, 374	63	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1	1	0.0125195618153	0.00156494522692	0.987480438185	0.998435054773	615	614	24	0.00162601626016
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 69, 76, 58, 80, 83, 167, 235, 205, 121, 61, 43	63	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0	1	0.0093896713615	0.00156494522692	0.990610328638	0.998435054773	616	615	23	0.00162337662338
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 69, 76, 58, 80, 83, 167, 235, 205, 121, 61, 5	63	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1	1	0.0125195618153	0.00156494522692	0.987480438185	0.998435054773	622	621	17	0.0016077170418
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 69, 76, 58, 80, 83, 167, 235, 205, 121, 61, 6	63	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1	1	0.0125195618153	0.00156494522692	0.987480438185	0.998435054773	624	623	15	0.00160256410256
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 69, 76, 58, 80, 83, 167, 235, 205, 121, 61, 84	63	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0	1	0.0093896713615	0.00156494522692	0.990610328638	0.998435054773	616	615	23	0.00162337662338
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 69, 76, 58, 80, 83, 167, 235, 205, 121, 61, 87	63	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0	1	0.0093896713615	0.00156494522692	0.990610328638	0.998435054773	616	615	23	0.00162337662338
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 69, 76, 58, 80, 83, 167, 235, 205, 121, 61, 202, 168	64	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1	1	0.0125195618153	0.00156494522692	0.987480438185	0.998435054773	622	621	17	0.0016077170418
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 69, 76, 58, 80, 83, 167, 235, 205, 121, 61, 202, 169	64	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1	1	0.0125195618153	0.00156494522692	0.987480438185	0.998435054773	622	621	17	0.0016077170418
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 69, 76, 58, 80, 83, 167, 235, 205, 121, 61, 202, 203	64	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0	1	0.0109546165884	0.00156494522692	0.989045383412	0.998435054773	622	621	17	0.0016077170418
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 69, 76, 58, 80, 83, 167, 235, 205, 121, 61, 202, 214	64	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0	1	0.0093896713615	0.0	0.990610328638	1.0	621	621	18	0.0
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 69, 76, 58, 80, 83, 167, 235, 205, 121, 61, 202, 216	64	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0	1	0.0093896713615	0.0	0.990610328638	1.0	621	621	18	0.0
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 69, 76, 58, 80, 83, 167, 235, 205, 121, 61, 202, 217	64	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0	1	0.00625978090767	0.0	0.993740219092	1.0	623	623	16	0.0
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 69, 76, 58, 80, 83, 167, 235, 205, 121, 61, 202, 218	64	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0	1	0.0093896713615	0.0	0.990610328638	1.0	621	621	18	0.0
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 69, 76, 58, 80, 83, 167, 235, 205, 121, 61, 202, 219	64	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1	0	0.00625978090767	0.0	0.993740219092	1.0	627	627	12	0.0
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 69, 76, 58, 80, 83, 167, 235, 205, 121, 61, 202, 221	64	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1	1	0.0125195618153	0.00156494522692	0.987480438185	0.998435054773	622	621	17	0.0016077170418
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 69, 76, 58, 80, 83, 167, 235, 205, 121, 61, 202, 225	64	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0	1	0.0109546165884	0.00156494522692	0.989045383412	0.998435054773	622	621	17	0.0016077170418
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 69, 76, 58, 80, 83, 167, 235, 205, 121, 61, 202, 226	64	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1	1	0.0125195618153	0.00156494522692	0.987480438185	0.998435054773	622	621	17	0.0016077170418
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 69, 76, 58, 80, 83, 167, 235, 205, 121, 61, 202, 228	64	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0	1	0.0093896713615	0.00156494522692	0.990610328638	0.998435054773	623	622	16	0.0016051364366
47, 64, 29, 144, 73, 147, 22, 155, 46, 48, 50, 180, 51, 126, 111, 0, 208, 66, 127, 141, 137, 149, 156, 151, 152, 128, 132, 14, 13, 18, 110, 24, 27, 143, 140, 1, 181, 188, 11, 90, 185, 16, 17, 21, 32, 23, 33, 25, 35, 37, 118, 68, 69, 76, 58, 80, 83, 167, 235, 205, 121, 61, 202, 230	64	47	1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0	1	0.0093896713615	0.0	0.990610328638	1.0	621	621	18	0.0
